1071	90	3115	3134877	1	0	2754626	0	372	3020209
1071	91	3115	3460367	1	0	2218347	0	360	2053620
1071	92	3115	1332473	1	0	795400.1	0	268	1365328
1071	93	3115	1193618	1	0	908013.8	0	70	1085660
1071	94	3115	1505837	1	0	1005698	0	148	1594085
1071	95	3115	1457448	1	0	505203.2	0	71	1140024
1071	96	3115	814042.3	1	0	579777.1	0	67	948276
1089	90	3841	8159055	0	1	0	1208642	265	5280384
1089	91	3841	5145372	0	1	0	1396485	346	5259528
1089	92	3841	5253538	0	1	0	997931	486	3292573
1089	93	3841	8277250	0	1	0	1552439	533	6571258
1089	94	3841	5222193	0	1	0	1246460	386	4948353
1089	95	3841	3203968	0	1	0	953088	372	4360470
1089	96	3841	5786267	0	1	0	2284129	523	6894883
1125	90	3841	463806	0	0	0	0	32	184476
1125	91	3841	474681.7	0	0	0	0	31	209230
1125	92	3841	522600.5	0	0	0	0	26	273381
1125	93	3829	760739.6	0	0	0	0	23	497730
1125	94	3829	560190.8	0	0	0	0	26	347272
1125	95	3829	747016.1	1	0	564.7465	0	30	445151
1125	96	3829	821716.6	0	0	0	0	25	450879
1143	90	3115	6865488	1	0	3539640	0	577	882536
1143	91	3115	4921959	1	1	2022690	445113	140	2424831
1143	92	3115	4135158	1	1	3434562	94979	84	2332866
1143	93	3115	5491575	1	1	4218177	76983	133	3288125
1143	94	3115	6662600	1	1	5082811	473182	166	8586410
1143	95	3115	6210979	1	1	4677456	156692	163	6879531
1143	96	3115	7174839	1	0	4031196	0	129	4122889
1152	90	3115	3994295	1	1	3829017	866350	452	2636286
1152	91	3115	5110764	1	1	3253048	42121	342	3044139
1152	92	3115	4796385	1	1	2942777	385932	300	4370022
1152	93	3115	6350269	1	1	2897420	817837	306	3664419
1152	94	3115	9811420	1	0	6647524	0	353	6808168
1152	95	3115	1.06e+07	1	1	8565902	473988	404	7280758
1152	96	3115	6277540	1	1	5190146	241802	479	5278976
1161	90	3551	246612	0	0	0	0	48	95658
1161	91	3551	227021.9	0	0	0	0	40	166124
1161	92	3551	205543.3	0	0	0	0	46	171543
1161	93	3551	169379.1	0	0	0	0	31	140192
1161	94	3559	182266.7	0	0	0	0	40	123174
1161	95	3551	209455.3	0	0	0	0	35	160049
1161	96	3551	186164.6	0	0	0	0	30	150847
1179	90	3115	3568652	1	0	1366724	0	120	1997537
1179	91	3115	3050360	1	0	1825352	0	109	2255453
1179	92	3115	3048381	1	0	1177286	0	100	2440980
1179	93	3115	2859634	1	0	1318779	0	91	2209179
1179	94	3115	2487270	1	0	1369607	0	81	2469133
1179	95	3115	3386329	1	0	1560715	0	88	4220222
1179	96	3115	1718876	1	1	145230.8	13233	52	2709511
1188	90	3115	4891729	1	1	4743668	48820	137	2129647
1188	91	3115	2969016	1	0	1377619	0	124	2483053
1188	92	3115	4035234	1	1	3212697	90120	130	3063742
1188	93	0	0	-1	-1	0	0	0	0
1188	94	0	0	-1	-1	0	0	0	0
1188	95	0	0	-1	-1	0	0	0	0
1188	96	0	0	-1	-1	0	0	0	0
1215	90	3115	6083448	1	0	6046878	0	87	2465271
1215	91	3115	4079395	1	0	3563743	0	78	2251668
1215	92	3115	4730878	1	1	4216429	123302	141	3626810
1215	93	3115	4077169	1	0	3459270	0	251	4053786
1215	94	0	0	-1	-1	0	0	0	0
1215	95	0	0	-1	-1	0	0	0	0
1215	96	0	0	-1	-1	0	0	0	0
1224	90	3111	467734	0	0	0	0	38	413564
1224	91	3111	574330.9	0	0	0	0	42	571758
1224	92	0	0	-1	-1	0	0	0	0
1224	93	0	0	-1	-1	0	0	0	0
1224	94	0	0	-1	-1	0	0	0	0
1224	95	0	0	-1	-1	0	0	0	0
1224	96	0	0	-1	-1	0	0	0	0
1242	90	3115	4387251	1	0	4179479	0	181	1314324
1242	91	3115	4712492	1	0	4250571	0	157	2418648
1242	92	3115	6888930	1	0	5361241	0	151	4502375
1242	93	3115	5140407	1	1	4454183	201728	139	2115495
1242	94	3115	6227824	1	1	4848448	342629	132	3014812
1242	95	3115	5926489	1	0	5344580	0	140	4334474
1242	96	3115	5178337	1	1	4427437	167926	113	3565563
