23022	94	3311	1370511	1	0	60805.2	0	213	588911.6	.3945708
23022	95	3311	1319256	1	0	67206.65	0	195	675926.6	.2968818
23022	96	3311	1286516	1	0	65049.68	0	143	556051.3	.3865333
23049	90	3311	77161	0	0	0	0	18	57480	.1435959
23049	91	3311	76560.74	0	0	0	0	16	62983.82	.0646211
23049	92	3311	93420.25	0	0	0	0	15	63489.52	.2284498
23049	93	3311	71900.34	0	0	0	0	14	58328.72	.0726664
23049	94	3311	72643.16	0	0	0	0	14	53201.44	.1366046
23049	95	3311	54463.67	0	0	0	0	14	34967.14	.1878134
23049	96	3311	63375.66	0	0	0	0	13	43977.96	.1643297
23148	90	3311	15057	0	0	0	0	10	8491	.1853623
23148	91	3311	60313.94	0	0	0	0	14	41424.58	.2274902
23148	92	3311	62350.45	0	0	0	0	22	45418.4	.1442076
23148	93	3311	48842.3	0	0	0	0	19	35398.93	.1385657
23148	94	3311	17702.13	0	0	0	0	13	5767.49	.3925008
23148	95	0	0	-1	-1	0	0	0	0	0
23148	96	0	0	-1	-1	0	0	0	0	0
23157	90	3311	27378	0	0	0	0	10	19448	.1651691
23157	91	3311	35657.12	0	0	0	0	10	23243.49	.2223074
23157	92	3311	19883.09	0	0	0	0	11	11417.41	.3244164
23157	93	3311	36891.46	0	0	0	0	11	23650.47	.2238789
23157	94	3311	42271.35	0	0	0	0	11	24713.42	.2835222
23157	95	3311	28589.86	0	0	0	0	13	15903.72	.2834186
23157	96	0	0	-1	-1	0	0	0	0	0
23364	90	3311	13041	0	0	0	0	10	8495	-.0162564
23364	91	0	0	-1	-1	0	0	0	0	0
23364	92	0	0	-1	-1	0	0	0	0	0
23364	93	0	0	-1	-1	0	0	0	0	0
23364	94	0	0	-1	-1	0	0	0	0	0
23364	95	0	0	-1	-1	0	0	0	0	0
23364	96	0	0	-1	-1	0	0	0	0	0
23823	90	3311	88631	0	0	0	0	23	71139	.0292787
23823	91	3311	89774.3	0	0	0	0	25	102313.3	-.4293799
23823	92	3311	107685.3	0	0	0	0	14	56638.66	.3245418
23823	93	3311	97092.76	0	0	0	0	22	45629.56	.2231789
23823	94	3311	128602.2	0	0	0	0	44	97489.98	-.1469859
23823	95	3311	103749.4	0	0	0	0	48	48821.59	.155055
23823	96	3311	361999.4	1	0	23695.53	0	71	158765.5	.3397285
23832	90	3311	294183	0	0	0	0	68	153574	.3541299
23832	91	3311	401431	0	0	0	0	75	208914.9	.3532414
23832	92	3311	554977.4	0	0	0	0	73	203301.6	.5449131
23832	93	3311	755247.1	0	0	0	0	75	244502.7	.5854053
23832	94	3311	756323.8	0	0	0	0	133	254686.1	.5065839
23832	95	3311	953281.4	0	0	0	0	141	335261.7	.5289305
